"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"danças" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0.018306971294669 0 0 0.0109835795485749 0 0.00982414775518224 0.00987361769352291 0.00983767830791933 0
"defronte" 0 0.00540160967968455 0.0122639195486878 0 0 0.0389142912734702 0.00702049985959 0 0.0349833828931258 0 0 0 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0
"deito" 0 0 0 0.0589043785588062 0.0314119679597927 0.0194571456367351 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0.00991178511249876
"deixai" 0 0.00540160967968455 0 0 0.0157059839798963 0.0194571456367351 0.00702049985959 0.0196347928529354 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0.00983767830791933 0.0495589255624938
"delas" 0 0 0 0.0294521892794031 0.0157059839798963 0.00972857281836755 0.00702049985959 0.0196347928529354 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0.00990491283676704 0 0.0197472353870458 0 0.00991178511249876
"desgosto" 0.0073915293074137 0.0108032193593691 0 0 0 0 0 0 0 0.0108307159103217 0.0192178341500913 0 0 0 0.0194893782888326 0.0109841827768014 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0.00991178511249876
"desgraças" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0.0256297598125366 0.00546567555749891 0 0.0164753693228623 0 0 0 0.00983767830791933 0
"diamante" 0 0.0108032193593691 0 0 0 0 0 0 0 0.0108307159103217 0.0288267512251369 0.0209804881460242 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0
"dir" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0.00960891707504564 0 0.0181257930034439 0 0.00974468914441629 0.0109841827768014 0.0109313511149978 0.0128402670775552 0.0109835795485749 0 0 0 0 0
"disto" 0 0 0 0 0 0.0486428640918377 0.00702049985959 0.0294521892794031 0.0349833828931258 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0 0 0.0196753566158387 0
"doentes" 0 0 0 0.0392695857058708 0.0157059839798963 0.00972857281836755 0 0.0098173964264677 0 0.0108307159103217 0 0.0139869920973495 0 0 0 0.0036613942589338 0.00546567555749891 0.0128402670775552 0 0 0 0 0 0
"doutor" 0 0.0108032193593691 0 0 0 0 0 0 0 0.0108307159103217 0 0 0 0.0171086398631309 0 0.0036613942589338 0 0.0192604006163328 0.0274589488714372 0 0 0 0 0
"durma" 0 0 0 0 0 0.00972857281836755 0 0 0 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.00546567555749891 0.032100667693888 0.00549178977428744 0.0297147385103011 0 0 0 0
"eleva" 0.0221745879222411 0.0108032193593691 0 0 0 0 0 0 0 0 0 0.00699349604867473 0.0271886895051659 0 0.00974468914441629 0 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0.00991178511249876
"embala" 0 0 0.00408797318289592 0 0 0 0.00702049985959 0 0.0349833828931258 0.0108307159103217 0 0 0 0 0 0 0 0.0256805341551104 0 0 0.0294724432655467 0.0197472353870458 0 0
"enterrar" 0 0 0.00408797318289592 0 0 0 0.00702049985959 0 0.0174916914465629 0 0 0 0 0.00855431993156544 0 0.0073227885178676 0.0218627022299956 0 0.0109835795485749 0.00990491283676704 0 0 0.00983767830791933 0
"enterro" 0 0 0 0 0 0.00972857281836755 0.00702049985959 0 0.0174916914465629 0 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0 0.0219671590971498 0 0 0 0 0
"enxada" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.0292340674332489 0.0292911540714704 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0
"escuras" 0 0 0 0.0098173964264677 0 0 0.00702049985959 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0.0327940533449934 0.00642013353877761 0.0109835795485749 0 0 0 0 0
"evangelho" 0.0221745879222411 0.0108032193593691 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0.0171086398631309 0 0.0146455770357352 0 0 0 0 0 0 0 0
"existem" 0 0 0 0.0687217749852739 0.0314119679597927 0.00972857281836755 0 0 0.0174916914465629 0 0.0192178341500913 0 0 0 0 0 0 0 0 0 0.00982414775518224 0 0 0
"expirar" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0 0 0.0181257930034439 0.0171086398631309 0.00974468914441629 0.0109841827768014 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"extranhas" 0 0.00540160967968455 0.0204398659144796 0 0 0 0 0 0 0 0 0 0 0 0 0.0256297598125366 0.00546567555749891 0 0 0 0 0 0 0
"extrema" 0 0 0.0163518927315837 0 0 0 0 0 0 0 0.0288267512251369 0.00699349604867473 0 0 0.00974468914441629 0 0 0 0.0219671590971498 0.00990491283676704 0 0 0 0
"falo" 0 0 0 0.0098173964264677 0.0157059839798963 0.0194571456367351 0 0 0 0 0 0.0209804881460242 0 0 0 0 0 0 0 0.0198098256735341 0.00982414775518224 0.00987361769352291 0.0196753566158387 0.00991178511249876
"fantasma" 0 0.00540160967968455 0 0 0 0.0194571456367351 0 0 0.0174916914465629 0 0.00960891707504564 0.00699349604867473 0 0 0.0292340674332489 0 0 0 0 0.0198098256735341 0 0.0197472353870458 0.00983767830791933 0
"fataes" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0.0292911540714704 0.0109313511149978 0 0 0 0 0 0 0
"fechada" 0 0.0108032193593691 0.00408797318289592 0.0098173964264677 0.0157059839798963 0 0.00702049985959 0 0.0174916914465629 0.0108307159103217 0 0 0 0 0 0.0036613942589338 0.0163970266724967 0 0 0.00990491283676704 0.00982414775518224 0 0 0
"fechados" 0 0 0.00817594636579184 0 0 0 0.00702049985959 0.0098173964264677 0 0 0 0.0209804881460242 0 0 0 0 0 0.00642013353877761 0.0219671590971498 0 0.00982414775518224 0.00987361769352291 0 0
"fernando" 0 0 0 0 0 0.0291857184551026 0.04212299915754 0 0.0174916914465629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.039647140449995
"florir" 0.0073915293074137 0.00540160967968455 0 0 0.0314119679597927 0 0.01404099971918 0 0 0 0 0.0209804881460242 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0.00990491283676704 0.0196482955103645 0 0 0
"fomos" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0216614318206433 0 0 0 0 0 0 0.00546567555749891 0.00642013353877761 0 0 0.0294724432655467 0 0 0.0594707106749926
"funda" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0 0.0139869920973495 0.0271886895051659 0.00855431993156544 0 0.0036613942589338 0.0109313511149978 0 0 0.00990491283676704 0 0.00987361769352291 0 0
"gerações" 0.0369576465370685 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0146455770357352 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0
"gladiador" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0439367311072056 0.00546567555749891 0 0 0 0 0 0 0
"glorias" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0256297598125366 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0
"guardar" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0.0288267512251369 0.0139869920973495 0 0.0171086398631309 0 0 0.0109313511149978 0.0128402670775552 0 0 0 0 0 0
"hás" 0 0 0 0 0 0 0 0 0.0174916914465629 0 0 0.0699349604867473 0 0 0 0 0 0 0 0.0198098256735341 0.00982414775518224 0 0 0
"ido" 0 0 0 0 0 0.00972857281836755 0.01404099971918 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.00549178977428744 0.0198098256735341 0.00982414775518224 0.00987361769352291 0.00983767830791933 0.0198235702249975
"ignora" 0.0073915293074137 0.00540160967968455 0 0 0 0 0 0 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0.00549178977428744 0 0.0196482955103645 0.0493680884676145 0.0196753566158387 0
"implacavel" 0.0073915293074137 0 0.0122639195486878 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0219683655536028 0 0 0 0 0 0 0 0
"infinita" 0.0517407051518959 0 0 0 0 0 0.00702049985959 0 0 0 0 0.0139869920973495 0 0.0171086398631309 0.0194893782888326 0 0 0 0 0 0 0 0 0
"inspira" 0.0221745879222411 0.0216064387187382 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0
"intenso" 0.0073915293074137 0.0378112677577918 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0.0163970266724967 0 0 0 0 0 0.00983767830791933 0
"j" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.018306971294669 0.0163970266724967 0 0.00549178977428744 0 0.00982414775518224 0 0 0
"janelas" 0 0 0 0 0 0.0194571456367351 0.05616399887672 0.0098173964264677 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.00982414775518224 0 0.00983767830791933 0
"juntos" 0 0.00540160967968455 0.00817594636579184 0.0098173964264677 0 0 0 0 0.0174916914465629 0.0108307159103217 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0 0 0.00987361769352291 0 0
"lábios" 0 0 0 0 0 0.00972857281836755 0.00702049985959 0 0.0174916914465629 0.0108307159103217 0.0192178341500913 0.0279739841946989 0.0271886895051659 0 0 0 0 0 0 0 0 0 0 0.00991178511249876
"lanterna" 0 0 0 0 0 0 0.00702049985959 0 0 0 0.00960891707504564 0 0 0 0 0.0256297598125366 0.0273283777874945 0 0 0 0 0 0 0
"leaes" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0146455770357352 0.0273283777874945 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"lembranças" 0 0.0270080483984227 0.00408797318289592 0 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0.0109841827768014 0 0 0.00549178977428744 0 0.0196482955103645 0.00987361769352291 0 0
"lenço" 0 0 0 0.0098173964264677 0 0 0 0.0196347928529354 0 0.0108307159103217 0.00960891707504564 0 0 0.0171086398631309 0 0 0.0109313511149978 0 0.0164753693228623 0 0.00982414775518224 0.00987361769352291 0 0
"leões" 0.0295661172296548 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0171086398631309 0 0.0109841827768014 0 0.0128402670775552 0.00549178977428744 0 0.00982414775518224 0 0 0
"levado" 0 0.00540160967968455 0.0163518927315837 0 0 0.0194571456367351 0.02808199943836 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0 0 0
"levemente" 0 0 0.00408797318289592 0 0.0314119679597927 0 0 0 0.0349833828931258 0 0 0.00699349604867473 0 0 0 0 0 0 0 0.00990491283676704 0.00982414775518224 0 0.0393507132316773 0.0198235702249975
"lida" 0 0.0324096580781073 0.00817594636579184 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0 0 0 0 0 0.00982414775518224 0.0296208530805687 0 0
"limpo" 0 0 0.00408797318289592 0.0098173964264677 0.0157059839798963 0.00972857281836755 0.00702049985959 0.0294521892794031 0 0.0216614318206433 0.00960891707504564 0 0 0 0 0 0 0 0 0.00990491283676704 0 0.00987361769352291 0.00983767830791933 0
"linhas" 0 0.00540160967968455 0.00408797318289592 0 0.0157059839798963 0.00972857281836755 0.01404099971918 0 0 0 0.00960891707504564 0.0279739841946989 0 0 0 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0
"lugubres" 0.0147830586148274 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0146455770357352 0.0218627022299956 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"maiores" 0.0073915293074137 0.00540160967968455 0 0 0 0.00972857281836755 0.00702049985959 0 0.0174916914465629 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0.00642013353877761 0.0164753693228623 0 0 0 0 0.0198235702249975
"maravilha" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0.00972857281836755 0.00702049985959 0.0098173964264677 0.0174916914465629 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0 0.00642013353877761 0.0109835795485749 0.00990491283676704 0 0 0 0
"mesmas" 0 0.0216064387187382 0.00817594636579184 0 0.0314119679597927 0 0.02106149957877 0.0098173964264677 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"metafísica" 0 0 0 0.0490869821323385 0.0157059839798963 0.0583714369102053 0 0.0098173964264677 0.0174916914465629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mostra" 0.0073915293074137 0 0 0.0196347928529354 0 0.00972857281836755 0 0 0 0.0108307159103217 0 0 0.00906289650172195 0.00855431993156544 0 0 0.00546567555749891 0 0.00549178977428744 0.0198098256735341 0.0196482955103645 0 0 0.00991178511249876
"mudou" 0.0073915293074137 0 0 0 0.0157059839798963 0.00972857281836755 0.03510249929795 0 0 0 0.00960891707504564 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0 0 0.00982414775518224 0 0 0.0198235702249975
"mui" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0108307159103217 0 0 0 0 0 0.0036613942589338 0.0327940533449934 0.0192604006163328 0.0109835795485749 0 0 0 0 0
"multidões" 0.0147830586148274 0 0 0 0 0.00972857281836755 0 0 0 0 0.0192178341500913 0 0 0.00855431993156544 0 0.0256297598125366 0.00546567555749891 0 0 0 0 0 0 0
"musas" 0 0.0216064387187382 0.00817594636579184 0 0 0 0.00702049985959 0.0294521892794031 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0
"natal" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.0192178341500913 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0.0594294770206022 0 0 0.0196753566158387 0
"noutra" 0 0 0 0.0294521892794031 0.0314119679597927 0 0.00702049985959 0.0490869821323385 0 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0.00990491283676704 0 0 0 0
"occulto" 0.0443491758444822 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0.0271886895051659 0 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0
"ódio" 0 0 0 0 0.0157059839798963 0 0 0 0 0.032492147730965 0.00960891707504564 0.0419609762920484 0.00906289650172195 0 0 0 0 0 0 0 0.00982414775518224 0 0 0.00991178511249876
"olá" 0 0 0 0.0196347928529354 0 0.0389142912734702 0 0 0 0 0 0 0 0 0 0 0 0.0128402670775552 0.0329507386457246 0 0 0 0 0
"olhares" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.00702049985959 0.0196347928529354 0 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0.0198098256735341 0.0196482955103645 0.00987361769352291 0.00983767830791933 0
"peccados" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0.0449409347714432 0.0219671590971498 0 0 0 0 0
"pelle" 0 0 0.0163518927315837 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0.0218627022299956 0.00642013353877761 0.0219671590971498 0 0 0 0 0
"perfumes" 0.0147830586148274 0.0108032193593691 0 0.0098173964264677 0 0.00972857281836755 0 0 0 0 0 0 0.0181257930034439 0.00855431993156544 0 0 0.0218627022299956 0 0.00549178977428744 0 0 0 0 0
"perigo" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0.0098173964264677 0 0 0.02106149957877 0 0 0.0216614318206433 0 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0.00991178511249876
"poço" 0 0 0 0.0098173964264677 0 0.00972857281836755 0.00702049985959 0.0098173964264677 0.0174916914465629 0.0108307159103217 0.0192178341500913 0 0 0 0 0.0109841827768014 0 0.0128402670775552 0 0.00990491283676704 0 0 0 0
"podeis" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0.00960891707504564 0 0 0.0684345594525235 0 0 0.0109313511149978 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"podridão" 0.0073915293074137 0 0 0 0 0.00972857281836755 0.00702049985959 0 0 0 0 0 0 0.0342172797262618 0.0292340674332489 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0.00983767830791933 0
"pontas" 0.0073915293074137 0 0.0163518927315837 0.0098173964264677 0 0 0 0 0 0 0.0192178341500913 0 0 0 0 0.0109841827768014 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0.00991178511249876
"praça" 0 0 0.00817594636579184 0 0 0 0.01404099971918 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0256297598125366 0.00546567555749891 0 0 0 0 0 0 0
"prende" 0.0073915293074137 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0.0349833828931258 0 0.00960891707504564 0.0139869920973495 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0.00991178511249876
"pude" 0 0.0216064387187382 0 0 0 0 0.00702049985959 0 0 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.0128402670775552 0.00549178977428744 0.00990491283676704 0 0.00987361769352291 0.0196753566158387 0
"pus" 0 0 0 0.0098173964264677 0 0 0 0.0098173964264677 0 0.0216614318206433 0 0.0209804881460242 0 0 0 0 0 0 0 0.0396196513470681 0 0 0.029513034923758 0
"puz" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0218627022299956 0.0192604006163328 0.0274589488714372 0 0 0 0 0
"quadro" 0.0073915293074137 0.00540160967968455 0.0204398659144796 0 0 0 0.01404099971918 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0.00990491283676704 0 0.00987361769352291 0 0.00991178511249876
"queira" 0 0.0108032193593691 0 0 0 0.00972857281836755 0 0.0098173964264677 0.0174916914465629 0 0 0 0 0.00855431993156544 0 0 0 0 0 0.0198098256735341 0.0196482955103645 0.00987361769352291 0.0196753566158387 0.00991178511249876
"rasão" 0.073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0.0036613942589338 0 0 0 0 0 0 0 0
"região" 0.0147830586148274 0.0162048290390536 0.0327037854631674 0 0 0 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"remédio" 0 0 0 0 0 0.00972857281836755 0 0.0294521892794031 0 0 0.0192178341500913 0.0139869920973495 0 0 0 0 0 0 0 0.0198098256735341 0 0.00987361769352291 0.029513034923758 0
"rindo" 0 0 0.00408797318289592 0.0098173964264677 0 0 0 0 0 0.032492147730965 0 0 0 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0.00642013353877761 0 0.00990491283676704 0.0196482955103645 0 0 0
"roça" 0 0 0.00817594636579184 0 0 0 0 0 0.0174916914465629 0.032492147730965 0.0288267512251369 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0 0.00990491283676704 0.00982414775518224 0 0.00983767830791933 0
"semi" 0.0073915293074137 0.0216064387187382 0.00408797318289592 0 0 0 0 0.0098173964264677 0 0 0 0 0 0.0171086398631309 0 0.0073227885178676 0.0163970266724967 0 0 0 0 0 0 0
"sentem" 0 0 0 0.0196347928529354 0.0314119679597927 0.0291857184551026 0 0 0.0524750743396886 0 0 0 0 0 0 0 0 0 0 0 0.00982414775518224 0.0197472353870458 0 0.00991178511249876
"sina" 0 0 0 0 0 0.00972857281836755 0 0 0.0174916914465629 0 0 0.0139869920973495 0 0 0 0.0146455770357352 0 0.0128402670775552 0.00549178977428744 0.00990491283676704 0 0.0197472353870458 0 0
"solene" 0 0 0.00408797318289592 0 0.0157059839798963 0.00972857281836755 0 0.0098173964264677 0.0174916914465629 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.0196482955103645 0 0.00983767830791933 0.0495589255624938
"sozinha" 0 0 0 0 0.0157059839798963 0 0 0.0098173964264677 0.0174916914465629 0.0216614318206433 0.00960891707504564 0.0489544723407231 0 0 0 0 0 0 0 0 0.00982414775518224 0 0 0
"tardinha" 0 0 0 0 0 0 0 0 0 0 0 0.0279739841946989 0 0 0 0 0.00546567555749891 0.0128402670775552 0.0384425284200121 0 0 0 0 0
"tedio" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0109841827768014 0.0109313511149978 0 0.0329507386457246 0 0 0 0 0
"teem" 0.0221745879222411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0292911540714704 0.0163970266724967 0 0 0 0 0 0 0
"telhado" 0 0 0 0 0 0 0 0 0 0.0108307159103217 0 0 0 0 0.0292340674332489 0.0146455770357352 0.0163970266724967 0.0128402670775552 0.00549178977428744 0 0 0 0 0
"transforma" 0.0147830586148274 0.0162048290390536 0 0 0 0 0.00702049985959 0 0 0 0 0 0.0362515860068878 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0 0.00990491283676704 0 0 0 0
"tremendo" 0 0.0108032193593691 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0073227885178676 0.0109313511149978 0.00642013353877761 0.0109835795485749 0 0.00982414775518224 0 0 0
"valer" 0 0 0.00408797318289592 0.0196347928529354 0.0157059839798963 0.0389142912734702 0.00702049985959 0.0098173964264677 0 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0.0294724432655467 0 0 0
"vãs" 0 0.0162048290390536 0 0 0 0 0 0 0 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0.0218627022299956 0 0.00549178977428744 0 0.00982414775518224 0 0.0196753566158387 0
"verbo" 0.0073915293074137 0 0 0 0 0 0 0.0098173964264677 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0292911540714704 0.00546567555749891 0 0 0 0 0 0.00983767830791933 0
"vestes" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0.0174916914465629 0 0.00960891707504564 0.00699349604867473 0 0 0 0.0073227885178676 0 0.0192604006163328 0.00549178977428744 0 0.00982414775518224 0 0 0
"vier" 0.0073915293074137 0.0108032193593691 0 0.0196347928529354 0 0.00972857281836755 0 0 0 0 0 0.00699349604867473 0 0 0 0 0.0109313511149978 0.0128402670775552 0 0.00990491283676704 0 0 0 0.0198235702249975
"vivemos" 0 0 0 0.0294521892794031 0 0.00972857281836755 0 0 0.0524750743396886 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0.00982414775518224 0 0 0.0495589255624938
"abandonada" 0 0.0108032193593691 0 0 0 0 0 0.0196347928529354 0 0 0 0.0139869920973495 0.00906289650172195 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0 0.00982414775518224 0 0.0196753566158387 0
"absorto" 0 0 0 0 0 0 0 0 0 0 0 0 0.0181257930034439 0 0 0.0109841827768014 0 0.00642013353877761 0 0.0198098256735341 0.00982414775518224 0.0296208530805687 0.00983767830791933 0
"aço" 0 0.00540160967968455 0 0 0 0.00972857281836755 0 0 0 0.0216614318206433 0.0192178341500913 0 0 0.00855431993156544 0.0194893782888326 0.0109841827768014 0 0 0.00549178977428744 0 0 0 0 0
"aguias" 0.0147830586148274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0192604006163328 0.0439343181942995 0 0 0 0 0
