"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis"
"ondeia" 0 0 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00722047727354778
"ondular" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0
"opressão" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0
"orelhas" 0 0 0.00817594636579184 0.0108307159103217 0.00960891707504564 0 0 0 0.0194893782888326 0 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"orvalha" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0149902563333833 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"ousei" 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0
"outubro" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0 0
"pagens" 0 0 0 0 0 0 0.0271886895051659 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0 0 0
"páginas" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0
"pálidas" 0 0 0 0 0 0.0209804881460242 0.00906289650172195 0 0 0 0 0 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0 0 0
"pallidos" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0 0 0 0
"pálpebras" 0 0 0 0.0108307159103217 0 0.0209804881460242 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"pancada" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0 0
"parados" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.0108307159103217
"parceiros" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0108307159103217
"passaros" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0 0 0
"pasto" 0.0073915293074137 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"paysagem" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0.0128402670775552 0.0219671590971498 0 0 0 0 0 0 0 0
"peça" 0 0 0.00408797318289592 0.032492147730965 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"penedos" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.022485384500075 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"penetra" 0.0147830586148274 0.00540160967968455 0 0.0216614318206433 0 0 0 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0 0 0
"pensarmos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252716704574172
"pensemos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252716704574172
"peor" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0274589488714372 0.00749512816669165 0 0 0 0 0 0 0
"pequeninas" 0 0 0 0 0 0.00699349604867473 0 0 0.0194893782888326 0 0.00546567555749891 0 0.0109835795485749 0.00749512816669165 0 0 0 0 0 0 0
"perca" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.0108307159103217
"percorre" 0 0.00540160967968455 0 0 0 0 0.0181257930034439 0 0.00974468914441629 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"perdoa" 0 0 0.00408797318289592 0.0216614318206433 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0 0 0 0 0 0 0 0
"persiste" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0
"perturba" 0 0 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"pesam" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0
"pesará" 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0108307159103217
"peste" 0 0 0.0122639195486878 0.0108307159103217 0 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0 0 0
"peut" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00581271434384143 0.00393631049617194 0 0 0 0
"piedosamente" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0
"pintados" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0 0.00549178977428744 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"pisar" 0 0 0 0.0108307159103217 0 0.00699349604867473 0 0 0 0.0073227885178676 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"plácida" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0
"plumas" 0 0.00540160967968455 0.0163518927315837 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0 0 0
"pôde" 0 0.0108032193593691 0.0122639195486878 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pódes" 0 0.0216064387187382 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0 0 0 0
"poe" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0.00642013353877761 0.0274589488714372 0 0 0 0 0 0 0 0
"pomo" 0 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"pomos" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0 0 0.0180511931838695
"ponteiro" 0 0 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0
"porem" 0.0073915293074137 0 0 0 0 0 0 0 0 0.0219683655536028 0 0 0 0 0 0 0 0 0 0 0
"portos" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0
"portuguesa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0149902563333833 0 0 0 0 0 0 0.0180511931838695
"pousaste" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0
"prado" 0.0147830586148274 0 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0 0 0
"prato" 0 0 0 0.0216614318206433 0 0 0 0.00855431993156544 0.00974468914441629 0 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0 0 0 0
"preciosas" 0.0073915293074137 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0 0 0
"precisam" 0 0 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0 0 0 0.0144409545470956
"preço" 0 0 0.00817594636579184 0.0216614318206433 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"prego" 0 0 0 0.032492147730965 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"presos" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00196815524808597 0 0 0 0.0108307159103217
"prisões" 0 0 0 0 0 0 0 0.0171086398631309 0 0.0073227885178676 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"procellas" 0.0073915293074137 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0 0 0
"progresso" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0.0171086398631309 0 0.0109841827768014 0 0 0 0 0 0 0 0 0 0 0
"prosa" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0.00855431993156544 0.00974468914441629 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"prossegue" 0 0 0.0122639195486878 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"protesto" 0 0 0 0 0.0192178341500913 0 0 0 0 0.0073227885178676 0 0 0 0 0 0 0 0 0 0 0.0108307159103217
"próxima" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252716704574172
"proximo" 0.0073915293074137 0.00540160967968455 0.0163518927315837 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"puder" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857 0
"pudera" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"pulso" 0 0 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.0108307159103217
"puros" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0.0171086398631309 0 0 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0 0 0
"quebrar" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"quedo" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0
"queixo" 0 0 0 0.0216614318206433 0.00960891707504564 0 0 0 0.00974468914441629 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"querendo" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0.0128402670775552 0 0.00749512816669165 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"querida" 0.0147830586148274 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"quiseres" 0 0 0 0 0 0.0139869920973495 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00722047727354778
"rainhas" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"rala" 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0 0
"rapido" 0.0073915293074137 0 0.0122639195486878 0 0 0 0 0 0 0.0036613942589338 0 0 0.0109835795485749 0 0 0 0 0 0 0 0
"rasga" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0 0 0 0 0 0
"rebanhos" 0 0 0 0 0 0 0.00906289650172195 0 0.0292340674332489 0 0 0 0 0 0 0 0 0 0 0 0.0108307159103217
"recente" 0 0.0108032193593691 0.0204398659144796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"recinto" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00787262099234388 0 0 0 0
"reconhece" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0144409545470956
"recusar" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0 0
"regato" 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00393631049617194 0 0 0 0.00722047727354778
"renda" 0 0 0.00408797318289592 0.032492147730965 0 0.0139869920973495 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0 0 0 0
"renegado" 0 0 0 0 0 0 0 0 0 0.0256297598125366 0 0 0 0 0 0 0 0 0 0 0
"repete" 0 0.00540160967968455 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"resiste" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00393631049617194 0 0 0 0.0108307159103217
"resolve" 0 0.00540160967968455 0 0.0108307159103217 0.0480445853752282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"respondeu" 0 0 0.00408797318289592 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0 0.00749512816669165 0 0 0 0 0 0 0
"rezae" 0 0 0 0 0 0 0 0 0 0 0 0.032100667693888 0.0109835795485749 0 0 0 0 0 0 0 0
"ricardo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252716704574172
"rijo" 0 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.018306971294669 0 0 0 0 0 0 0 0 0 0 0
"ro" 0 0 0 0 0 0.00699349604867473 0 0 0.00974468914441629 0 0 0.00642013353877761 0.0219671590971498 0 0 0 0 0 0 0 0
"romance" 0 0.0162048290390536 0.00408797318289592 0 0.00960891707504564 0 0.0181257930034439 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rostos" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0.0171086398631309 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0 0 0
"roxos" 0 0 0 0 0.00960891707504564 0.0209804881460242 0 0 0 0 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0 0 0
"rubros" 0 0 0 0.0108307159103217 0.00960891707504564 0.0139869920973495 0 0 0.00974468914441629 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"ruido" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0 0 0 0.022485384500075 0 0 0 0 0 0 0
"rumores" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.00193757144794714 0.00393631049617194 0 0 0 0
"sagrados" 0 0.0108032193593691 0 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0 0 0
"saibas" 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0
"saindo" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0.0128402670775552 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"secaram" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857 0
"secreta" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0 0 0
"século" 0 0 0.00408797318289592 0.0108307159103217 0.0192178341500913 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"segunda" 0 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0.00749512816669165 0 0 0 0 0 0 0
"servem" 0 0 0 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0 0 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"sesta" 0 0 0.00817594636579184 0 0 0 0 0 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"silencios" 0 0.00540160967968455 0 0 0 0 0 0 0.0194893782888326 0.0036613942589338 0 0 0 0.022485384500075 0 0 0 0 0 0 0
"singeleza" 0 0.0108032193593691 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"sintas" 0 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0
"sobressalto" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0
"sobretudo" 0 0 0 0.0216614318206433 0.0192178341500913 0 0 0 0.00974468914441629 0 0 0 0.0109835795485749 0 0 0 0 0 0 0 0
"sociedade" 0 0 0 0.0108307159103217 0 0 0 0.0171086398631309 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0 0 0
"soffro" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0.0128402670775552 0.0109835795485749 0 0 0 0 0 0 0 0
"soir" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0
"soltas" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0 0
"some" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"sonda" 0 0 0 0 0 0 0 0 0 0.0109841827768014 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00393631049617194 0 0 0 0
"sujos" 0 0 0 0.0108307159103217 0.0384356683001826 0 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0 0 0 0
"sumir" 0.0073915293074137 0 0 0 0 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"sumiu" 0 0 0.00408797318289592 0.0216614318206433 0 0 0 0 0 0 0 0 0 0.00749512816669165 0 0.00193757144794714 0.00393631049617194 0 0 0 0
"suporta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.0144409545470956
"suposta" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0
"surja" 0 0.00540160967968455 0 0 0 0 0 0.00855431993156544 0 0 0.0109313511149978 0 0 0 0 0 0 0 0 0 0.0108307159103217
"suspensa" 0.0147830586148274 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0.00546567555749891 0 0 0.0149902563333833 0 0 0 0 0 0 0
"suspirando" 0 0 0.0163518927315837 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"sussurrar" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0
"sustento" 0 0 0.00408797318289592 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0 0 0
"suster" 0.0073915293074137 0 0.00817594636579184 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"taças" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0036613942589338 0 0 0.0109835795485749 0 0 0 0 0 0 0 0.0108307159103217
"tapete" 0 0.00540160967968455 0 0.032492147730965 0.0192178341500913 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0 0 0
"tartufo" 0 0 0 0 0 0 0 0.0342172797262618 0.0292340674332489 0 0 0 0 0 0 0 0 0 0 0 0
"telegramas" 0 0 0 0.0216614318206433 0.0480445853752282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"telhados" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0.0163970266724967 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"tentando" 0 0 0 0.0108307159103217 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"ternas" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0 0 0
"terrenas" 0 0 0 0 0 0 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0 0 0 0.0180511931838695
"tintas" 0 0.00540160967968455 0 0 0.00960891707504564 0 0 0 0 0.0109841827768014 0.0109313511149978 0 0 0 0 0 0 0 0 0 0
"tiram" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0.00722047727354778
"tirar" 0 0 0 0.0216614318206433 0 0.00699349604867473 0 0.00855431993156544 0 0 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0 0
"tivemos" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.0108307159103217
"tiver" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0
"tojo" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0 0
"tombou" 0 0 0 0 0 0 0 0.0427715996578272 0.00974468914441629 0 0 0.00642013353877761 0 0 0 0 0 0 0 0 0
"tornada" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0 0
"tornas" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387514289589429 0.00787262099234388 0 0 0 0
"torturado" 0 0 0 0 0 0.00699349604867473 0 0 0 0.0109841827768014 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0 0 0
"traça" 0 0 0 0 0.0288267512251369 0.00699349604867473 0 0 0.00974468914441629 0.0073227885178676 0 0 0 0 0 0 0 0 0 0 0
"traços" 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"tragam" 0 0 0.00408797318289592 0 0 0 0 0 0.0292340674332489 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"transcendente" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0.0449707690001499 0 0 0 0 0 0 0
"transformam" 0 0.00540160967968455 0 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0
"transparentes" 0.0147830586148274 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0 0 0.00722047727354778
"transpor" 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.0108307159103217
"transporte" 0.0073915293074137 0.0162048290390536 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0 0 0 0 0 0
"trapos" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0.00987459267305224 0 0
"trava" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0 0 0 0.00722047727354778
"traze" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"trazia" 0.0147830586148274 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0 0 0
"tristemente" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0.00546567555749891 0.00642013353877761 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"triumphal" 0.0221745879222411 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0.0194893782888326 0 0 0 0 0 0 0 0 0 0 0 0
"troca" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0.0128402670775552 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"trovão" 0.0147830586148274 0 0 0 0 0 0 0.0256629597946963 0.0194893782888326 0 0 0 0 0 0 0 0 0 0 0 0
"ultimos" 0 0 0.0122639195486878 0 0 0 0 0 0 0.0109841827768014 0 0 0 0.00749512816669165 0 0 0 0 0 0 0
"união" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0073227885178676 0.0218627022299956 0 0 0 0 0 0 0 0 0 0
"unidas" 0 0.00540160967968455 0.00408797318289592 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0 0 0 0 0.00387514289589429 0.00196815524808597 0 0 0 0
"urna" 0.0073915293074137 0 0 0 0 0.0209804881460242 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"vagar" 0 0 0.00408797318289592 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
